node_id,osm_id,lat,lon
0,1000,48.0,2.0
1,1001,48.0,2.001
2,1002,48.0,2.002
3,1003,48.0,2.003
4,1004,48.0,2.004
5,1005,48.0,2.005
6,1006,48.0,2.006
7,1007,48.0,2.007
8,1008,48.0,2.008
9,1009,48.0,2.009
10,1010,48.0,2.01
11,1011,48.0,2.011
12,1012,48.0,2.012
13,1013,48.0,2.013
14,1014,48.0,2.014
15,1015,48.001,2.0
16,1016,48.001,2.001
17,1017,48.001,2.002
18,1018,48.001,2.003
19,1019,48.001,2.004
20,1020,48.001,2.005
21,1021,48.001,2.006
22,1022,48.001,2.007
23,1023,48.001,2.008
24,1024,48.001,2.009
25,1025,48.001,2.01
26,1026,48.001,2.011
27,1027,48.001,2.012
28,1028,48.001,2.013
29,1029,48.001,2.014
30,1030,48.002,2.0
31,1031,48.002,2.001
32,1032,48.002,2.002
33,1033,48.002,2.003
34,1034,48.002,2.004
35,1035,48.002,2.005
36,1036,48.002,2.006
37,1037,48.002,2.007
38,1038,48.002,2.008
39,1039,48.002,2.009
40,1040,48.002,2.01
41,1041,48.002,2.011
42,1042,48.002,2.012
43,1043,48.002,2.013
44,1044,48.002,2.014
45,1045,48.003,2.0
46,1046,48.003,2.001
47,1047,48.003,2.002
48,1048,48.003,2.003
49,1049,48.003,2.004
50,1050,48.003,2.005
51,1051,48.003,2.006
52,1052,48.003,2.007
53,1053,48.003,2.008
54,1054,48.003,2.009
55,1055,48.003,2.01
56,1056,48.003,2.011
57,1057,48.003,2.012
58,1058,48.003,2.013
59,1059,48.003,2.014
60,1060,48.004,2.0
61,1061,48.004,2.001
62,1062,48.004,2.002
63,1063,48.004,2.003
64,1064,48.004,2.004
65,1065,48.004,2.005
66,1066,48.004,2.006
67,1067,48.004,2.007
68,1068,48.004,2.008
69,1069,48.004,2.009
70,1070,48.004,2.01
71,1071,48.004,2.011
72,1072,48.004,2.012
73,1073,48.004,2.013
74,1074,48.004,2.014
75,1075,48.005,2.0
76,1076,48.005,2.001
77,1077,48.005,2.002
78,1078,48.005,2.003
79,1079,48.005,2.004
80,1080,48.005,2.005
81,1081,48.005,2.006
82,1082,48.005,2.007
83,1083,48.005,2.008
84,1084,48.005,2.009
85,1085,48.005,2.01
86,1086,48.005,2.011
87,1087,48.005,2.012
88,1088,48.005,2.013
89,1089,48.005,2.014
90,1090,48.006,2.0
91,1091,48.006,2.001
92,1092,48.006,2.002
93,1093,48.006,2.003
94,1094,48.006,2.004
95,1095,48.006,2.005
96,1096,48.006,2.006
97,1097,48.006,2.007
98,1098,48.006,2.008
99,1099,48.006,2.009
100,1100,48.006,2.01
101,1101,48.006,2.011
102,1102,48.006,2.012
103,1103,48.006,2.013
104,1104,48.006,2.014
105,1105,48.007,2.0
106,1106,48.007,2.001
107,1107,48.007,2.002
108,1108,48.007,2.003
109,1109,48.007,2.004
110,1110,48.007,2.005
111,1111,48.007,2.006
112,1112,48.007,2.007
113,1113,48.007,2.008
114,1114,48.007,2.009
115,1115,48.007,2.01
116,1116,48.007,2.011
117,1117,48.007,2.012
118,1118,48.007,2.013
119,1119,48.007,2.014
120,1120,48.008,2.0
121,1121,48.008,2.001
122,1122,48.008,2.002
123,1123,48.008,2.003
124,1124,48.008,2.004
125,1125,48.008,2.005
126,1126,48.008,2.006
127,1127,48.008,2.007
128,1128,48.008,2.008
129,1129,48.008,2.009
130,1130,48.008,2.01
131,1131,48.008,2.011
132,1132,48.008,2.012
133,1133,48.008,2.013
134,1134,48.008,2.014
135,1135,48.009,2.0
136,1136,48.009,2.001
137,1137,48.009,2.002
138,1138,48.009,2.003
139,1139,48.009,2.004
140,1140,48.009,2.005
141,1141,48.009,2.006
142,1142,48.009,2.007
143,1143,48.009,2.008
144,1144,48.009,2.009
145,1145,48.009,2.01
146,1146,48.009,2.011
147,1147,48.009,2.012
148,1148,48.009,2.013
149,1149,48.009,2.014
150,1150,48.01,2.0
151,1151,48.01,2.001
152,1152,48.01,2.002
153,1153,48.01,2.003
154,1154,48.01,2.004
155,1155,48.01,2.005
156,1156,48.01,2.006
157,1157,48.01,2.007
158,1158,48.01,2.008
159,1159,48.01,2.009
160,1160,48.01,2.01
161,1161,48.01,2.011
162,1162,48.01,2.012
163,1163,48.01,2.013
164,1164,48.01,2.014
165,1165,48.011,2.0
166,1166,48.011,2.001
167,1167,48.011,2.002
168,1168,48.011,2.003
169,1169,48.011,2.004
170,1170,48.011,2.005
171,1171,48.011,2.006
172,1172,48.011,2.007
173,1173,48.011,2.008
174,1174,48.011,2.009
175,1175,48.011,2.01
176,1176,48.011,2.011
177,1177,48.011,2.012
178,1178,48.011,2.013
179,1179,48.011,2.014
180,1180,48.012,2.0
181,1181,48.012,2.001
182,1182,48.012,2.002
183,1183,48.012,2.003
184,1184,48.012,2.004
185,1185,48.012,2.005
186,1186,48.012,2.006
187,1187,48.012,2.007
188,1188,48.012,2.008
189,1189,48.012,2.009
190,1190,48.012,2.01
191,1191,48.012,2.011
192,1192,48.012,2.012
193,1193,48.012,2.013
194,1194,48.012,2.014
195,1195,48.013,2.0
196,1196,48.013,2.001
197,1197,48.013,2.002
198,1198,48.013,2.003
199,1199,48.013,2.004
200,1200,48.013,2.005
201,1201,48.013,2.006
202,1202,48.013,2.007
203,1203,48.013,2.008
204,1204,48.013,2.009
205,1205,48.013,2.01
206,1206,48.013,2.011
207,1207,48.013,2.012
208,1208,48.013,2.013
209,1209,48.013,2.014
210,1210,48.014,2.0
211,1211,48.014,2.001
212,1212,48.014,2.002
213,1213,48.014,2.003
214,1214,48.014,2.004
215,1215,48.014,2.005
216,1216,48.014,2.006
217,1217,48.014,2.007
218,1218,48.014,2.008
219,1219,48.014,2.009
220,1220,48.014,2.01
221,1221,48.014,2.011
222,1222,48.014,2.012
223,1223,48.014,2.013
224,1224,48.014,2.014
